;meta[language=cleartext]
; id      |key(hex)|key(str)| text
   1058793|b61d0e33|| ﻣﻦ ھﻢ اﻷﻗﺰام (أو: ﻏﯿﺮ اﻟﺒﺸﺮﯾﯿﻦ)؟ اﻹﺟﺎﺑﺔ ﺑﺴﯿﻄﺔ: أي ﺷﻲء ﯾﺸﺒﮫ اﻟﺒﺸﺮ، وﻟﻜﻨﮫ ﻟﯿﺲ ﺑﺸﺮًا ﺧﺎﻟﺼًﺎ، ﺣﺘﻰ وﻟﻮ ﻛﺎن ﯾﺴﯿﺮ ﻋﻠﻰ ﻗﺪﻣﯿﻦ وﯾﺘﺤﺪث ﺑﻠﻐﺔ ﺗﺸﺒﮫ ﻟﻐﺘﻨﺎ وﯾﺮﺗﺪي ﺛﯿﺎﺑًﺎ ﻣﻤﺎﺛﻠﺔ ﻟﻨﺎ، ﻓﮭﺬا ﻻ ﯾﻨﻔﻲ ﺗﺸﺎﺑﮫ ﺧﺼﺎﻟﮫ ﻣﻊ اﻟﻮﺣﻮش اﻟﻀﺎرﯾﺔ وﻋﺪم ارﺗﻘﺎﺋﮫ أﺑﺪًا ﻟﻤﻤﯿﺰات اﻟﺮﺟﻞ اﻟﻨﺒﯿﻞ. <br>ﻓﺎﻷﻗﺰام اﻟﻘﺼﺎر (دوارف) ﻣﺜﻼً ﯾﺸﺒﮭﻮن ﺣﯿﻮاﻧﺎت اﻟﺨﻠﺪ. ﻓﮭﻢ ﯾﺸﻌﺮون ﺑﺎﻷﻣﺎن ﺗﺤﺖ اﻷرض وﯾﺘﺠﻨﺒﻮن ﺿﻮء اﻟﺸﻤﺲ اﻟﻤﺒﺎﺷﺮ، ﻛﻤﺎ أﻧﮭﻢ ﯾﺤﺒﻮن اﻟﻌﯿﺶ ﻓﻲ اﻟﻘﺬارة وﺗﻠﻄﯿﺦ أﻧﻔﺴﮭﻢ ﺑﺎﻟﻄﯿﻦ واﻟﻮﺣﻞ ﻟﻸﺑﺪ. وﯾﺤﺒﻮن أﯾﻀًﺎ ﻛﻞ ﺷﻲء ﯾﻤﻜﻨﮭﻢ اﻟﻌﺜﻮر ﻋﻠﯿﮫ داﺧﻞ اﻷرض، ﻣﺜﻞ اﻟﺼﺨﻮر واﻟﻤﻌﺎدن ﺑﺠﻤﯿﻊ أﺷﻜﺎﻟﮭﺎ وأﻟﻮاﻧﮭﺎ. وﯾُﻘﺎل أﯾﻀًﺎ إﻧﮭﻢ، ﻣﺜﻞ أﺷﺒﺎھﮭﻢ ﻣﻦ ﺣﯿﻮاﻧﺎت اﻟﺨﻠﺪ، ﯾﺤﺒﻮن أﻛﻞ اﻟﺪﯾﺪان واﻟﺼﺮاﺻﯿﺮ وﻏﯿﺮھﺎ ﻣﻦ اﻟﻤﺨﻠﻮﻗﺎت اﻟﺰاﺣﻔﺔ ﻟﯿﻼً. <br>ﺑﯿﻨﻤﺎ ﯾﺸﺒﮫ اﻷﻗﺰام (اﻟﮭﺎﻓﯿﻨﺞ) ﺣﯿﻮاﻧﺎت اﻟﺠﻮﻓﺮ، ﻓﮭﻢ ﺳﻤﺎن وﻛﺴﺎﻟﻰ وأﺻﻮاﺗﮭﻢ ﻋﺎﻟﯿﺔ ﻣﺜﻞ اﻟﻘﻮارض، وﻻ ﯾﺸﻐﻞ ﻋﻘﻮﻟﮭﻢ ﺳﻮى ﻓﻜﺮة واﺣﺪة وھﻲ ﺗﻨﺎول اﻟﻄﻌﺎم واﻟﺸﺮاب اﻟﺬي ﯾﺴﺮﻗﻮﻧﮫ ﻣﻦ وﺣﻮش أﻧﺒﻞ ﻣﻨﮭﻢ ﻣﻜﺎﻧﺔً ﻟﯿﺨﺒﺌﻮه ﺑﻌﺪ ذﻟﻚ ﻓﻲ ﺣﻈﺎﺋﺮھﻢ. وﯾﺘﻤﯿﺰون ﺑﺎﻟﺪھﺎء واﻟﻘﺴﻮة، ﻓﻘﺪ ﺗﺘﻀﻮر ﺟﻮﻋًﺎ أﻣﺎﻣﮭﻢ وﻟﻜﻨﮭﻢ ﻟﻦ ﯾﺸﺎرﻛﻮك اﻟﻄﻌﺎم أﺑﺪًا. وﻗﺪ ﺗﻌﺎﻧﻲ ﻓﻘﺮًا ﻣﺪﻗﻌًﺎ، وھﻢ ﯾﺴﺒﺤﻮن ﻓﻲ ﻛﻨﻮزٍ ﻣﻦ اﻟﺬھﺐ، وﻣﻊ ذﻟﻚ ﺳﯿﺴﺘﻤﺮون ﻓﻲ ﻣﺤﺎوﻟﺔ اﻻﺳﺘﯿﻼء ﻋﻠﻰ آﺧﺮ ﻛﺮاون ﺗﻤﺘﻠﻜﮫ. ﻗﺪ ﺗﺤﺴﻦ ﻣﻌﺎﻣﻠﺘﮭﻢ داﺋﻤًﺎ وﻟﻜﻦ ﻣﻊ ذﻟﻚ ﻟﻦ ﯾﺮدوا ھﺬه اﻟﻤﻌﺎﻣﻠﺔ إﻻ ﺑﺎﻟﻐﺪر واﻟﺨﯿﺎﻧﺔ. <br>ﺑﯿﻨﻤﺎ ﯾﺸﺒﮫ اﻷﻗﺰام (اﻹﻟﻒ) اﻟﻄﯿﻮر اﻟﺠﺎرﺣﺔ اﻟﺘﻲ ﺗﺴﻜﻦ ﻓﻲ ﻣﻤﻠﻜﺔ (زﯾﺮﯾﻜﺎﻧﯿﺎ) اﻟﺒﻌﯿﺪة، وﻻ ﯾﮭﺘﻤﻮن إﻻ ﺑﺎﻟﻤﻈﺎھﺮ. ﻓﮭﻢ ﻻ ﯾﻤﺎﻧﻌﻮن ﻗﻀﺎء ﻣﻌﻈﻢ أوﻗﺎﺗﮭﻢ ﻓﻲ ﺗﺄﻣﻞ اﻧﻌﻜﺎﺳﺎﺗﮭﻢ ﻓﻲ ﺧﯿﻼء واﻟﺘﺒﺎھﻲ ﺑﺄﻧﻔﺴﮭﻢ. إﻧﮭﻢ ﻣﻨﻐﻤﺴﻮن ﻓﻲ ﺣﺐ اﻟﺬات إﻟﻰ اﻟﺪرﺟﺔ اﻟﺘﻲ ﻟﻢ ﯾﻌﻮدوا ﻓﯿﮭﺎ ﻗﺎدرﯾﻦ ﻋﻠﻰ اﻟﺸﻌﻮر ﺑﺄي اﻧﺠﺬاب ﻧﺎﺣﯿﺔ اﻟﺠﻨﺲ اﻵﺧﺮ ﻣﻦ ﺳﻼﻟﺘﮭﻢ. وﻻ ﯾﻤﻜﻦ ﻧﻜﺮان أن أﺷﻜﺎﻟﮭﻢ ﻣﺮﯾﺤﺔ ﻟﻠﻌﯿﻦ، وﻟﻜﻦ ھﺬه اﻷﺷﻜﺎل واﻟﻤﻈﺎھﺮ ﺧﺎدﻋﺔ، ﻷﻧﮭﻢ ﯾﻀﻤﺮون وراءھﺎ ﻗﺴﻮة ﺷﺪﯾﺪة، وﻛﻞ ﺷﺨﺺ ﯾﺤﻜﻢ ﻋﻠﯿﮭﻢ اﺳﺘﻨﺎدًا إﻟﻰ اﻟﻤﻈﮭﺮ وﺣﺪه ﺳﯿﻠﻘﻰ ﺑﺄﯾﺪﯾﮭﻢ ﻣﯿﺘﺔ أﻟﯿﻤﺔ ﺑﺪمٍ ﺑﺎرد. ﻣﺎ أﻓﻀﻞ دﻟﯿﻞ ﻋﻠﻰ ذﻟﻚ؟ ﺟﻤﺎﻋﺔ (ﺳﻜﻮﯾﺎﺗﯿﻞ)، وھﻲ ﻣﺠﻤﻮﻋﺔ ﻣﻦ ﻗﻄﺎع اﻟﻄﺮق ﺗﺰﻋﻢ أﻧﮭﺎ ﺗﻘﺎﺗﻞ ﻣﻦ أﺟﻞ اﻟﺤﺮﯾﺔ، وﻟﻜﻦ ھﺪﻓﮭﺎ اﻟﺤﻘﯿﻘﻲ ھﻮ ﻗﺘﻞ اﻟﺒﺸﺮ. <br>وﻟﻜﻦ ﻟﺤﺴﻦ اﻟﺤﻆ، ﺗﺴﯿﺮ ﻛﻞ ھﺬه اﻟﺴﻼﻻت اﻟﻮﺿﯿﻌﺔ اﻟﻤﻌﺮوﻓﺔ ﺑﺎﺳﻢ (ﺳﻼﻻت اﻟﻘﺪﻣﺎء) ﻓﻲ طﺮﯾﻘﮭﺎ ﻧﺤﻮ اﻻﻧﻘﺮاض. ﻟﺬا، ﺗﻐﻤﺮ اﻟﺴﻌﺎدة ﻗﻠﺐ ﻛﻞ إﻧﺴﺎن ﺳﻮي ﻋﻨﺪﻣﺎ ﯾﻔﻜﺮ ﻓﻲ أن أﺣﻔﺎد أﺣﻔﺎده ﻟﻦ ﯾﻌﺮﻓﻮا ھﺬه اﻟﺴﻼﻻت أﺑﺪًا، وأﻧﮭﻢ ﺳﯿﺼﺒﺤﻮن ﻓﻲ اﻟﻤﺴﺘﻘﺒﻞ ﻣﺠﺮد ﺣﻜﺎﯾﺎت ﺧﯿﺎﻟﯿﺔ ﺗﮭﺪف إﻟﻰ ﺗﺨﻮﯾﻒ اﻷطﻔﺎل اﻟﺼﻐﺎر اﻟﺤﺴﺎﺳﯿﻦ ﻓﻘﻂ.
   1060546|00000000||     ﻟﻢ ﺗﺼﺒﺢ دواﻓﻌﻲ ﻟﻸﻓﻌﺎل واﺿﺤﺔ إﻻ ﻣﺆﺧﺮًا. وﻗﺪ أﺛﺒﺖ، ﺣﯿﻦ ﺗﻌﻠﻖ اﻷﻣﺮ ﺑﻤﺴﺎﻋﺪة (ﺳﯿﺮﯾﻼ)، أﻧﻨﻲ ﺣﺘﻰ ﻟﻢ أﺗﺮدد ﻓﻲ وﺿﻊ رأﺳﻲ ﻓﻲ ﻓﻢ اﻷﺳﺪ ﻣﺒﺎﺷﺮة- ﻧﺎھﯿﻚ ﻋﻦ اﻟﻤﺮور ﯾﺤﺜﺎﻟﺔ ﺷﺎﺋﻌﺔ ﻣﺜﻞ (ﺳﯿﺒﺮﯾﺎن وﯾﻠﻲ)، اﻟﻤﻌﺮوف أﯾﻀًﺎ ﺑـ (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ).<br>
   1061669|00000000||    ﻋﻠﻢ (ﺟﯿﺮاﻟﺖ) أن (دودو) ﻗﺪ ﻋﺎرض (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ) أﺣﺪ أﻛﺜﺮ اﻟﻘﺎدة ﺷﺮاﺳﺔ ﻓﻲ (ﻧﻮﻓﯿﺠﺮاد). وﻛﻮﻧﮫ ﻗﺪ ھﺮب ﻣﻦ ھﺬه اﻟﻔﻮﺿﻰ ﺑﻔﻘﺪان إﺣﺪى ﻋﯿﻨﯿﮫ ﯾﻤﻜﻦ أن ﯾُﻌﺘﺒﺮ ﺣﻈﺎ ﺟﯿﺪا.<br>
   1061673|00000000||   وﻹﻧﮭﺎء ﻗﺼﺔ (دودو)، دﻋﻮﻧﻲ أﻗﻮل – ﻛﺎﻟﻤﻌﺘﺎد – ﻟﻘﺪ وﺟﺪ طﺮﯾﻘﺔ ﻟﻠﻌﻮدة إﻟﻰ اﻷرض ﻋﻠﻰ ﻗﺪﻣﯿﮫ. ﻓﻘﺪ ﺗﻨﻜﺮ (دودو) ﻓﻲ ھﯿﺌﺔ ﻣﻨﺎﻓﺴﮫ اﻟﻮﺣﯿﺪ (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ) واﺳﺘﻮﻟﻰ ﻋﻠﻰ ﻋﻤﻠﮫ ﻣﻌﻠﻨﺎ ﻋﻦ أﻧﮫ ﺳﯿﻘﻮم ﺑﺘﻨﻈﯿﻒ واﺳﺘﺜﻤﺎر ﻛﻞ ﻣﺎ ﻟﺪﯾﮫ ﻣﻦ ﺛﺮوة ﻓﻲ ﺷﺮﻛﺔ ﺗﺠﺎرة ﺷﺮﻋﯿﺔ (وﻣﺮﺑﺤﺔ ﻟﻠﻐﺎﯾﺔ) ﺧﺎرج اﻟﺒﻼد. وﺑﻄﺮﯾﻘﺔ ﻣﺎ ﯾﻤﻜﻦ اﻟﻘﻮل ﺑﺄﻧﮫ ﻛﺎن ﯾﻌﯿﺶ "ﺣﻠﻢ ﻧﻮﻓﯿﺠﺮاد".
   1061838|00000000||  (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ)
   1061839|00000000||     ﻛﺎن (ﺳﯿﺒﺮﯾﺎن وﯾﻠﻲ) اﻷﺻﻐﺮ أﻛﺜﺮ اﻟﻤﺠﺮﻣﯿﻦ ﺧﻄﻮرة ﻓﻲ (ﻧﻮﻓﯿﺠﺮاد). ﻟﻘﺪ ورث أﻧﺪﯾﺔ ﻗﻤﺎر واﻟﺪه وﺣﻠﺒﺔ اﻟﻘﺘﺎل واﻟﻤﻮاﺧﯿﺮ – وﻧﺰﻋﺎﺗﮫ اﻟﺴﺎدﯾﺔ، وﻗﺴﻮﺗﮫ، وﻗﻠﺔ ﺣﺼﺎﻓﺘﮫ. ﺟﻌﻠﺘﮫ ھﺬه اﻟﺼﻔﺎت ﯾﻨﻞ ﻟﻘﺐ (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ)  وھﻮ ﻣﺎ ﯾُﻌﺘﺒﺮ ﺷﯿﺌﺎ ﻣﻦ اﻹرث اﻟﻌﺎﺋﻠﻲ ﻟﻌﺎﺋﻠﺘﮫ وﻋﺸﯿﺮﺗﮫ اﻟﻘﻮﯾﺔ واﻟﻤﺠﺮﻣﺔ.<br>
   1061840|00000000||    ﻟﻘﺪ ورث (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ)  ﻋﻦ واﻟﺪه اﻟﻄﻤﻮح. ﻟﻘﺪ ﻛﺴﺮ اﻟﮭﺪﻧﺔ ﻏﯿﺮ اﻟﻤﻜﺘﻮﺑﺔ ﺑﯿﻦ ﻣﺨﺘﻠﻒ ﺟﻤﺎﻋﺎت (ﻧﻮﻓﯿﺠﺮاد) اﻹﺟﺮاﻣﯿﺔ وﺣﺎول ﻗﺘﻞ زﻋﻤﺎء اﻟﻌﺼﺎﺑﺎت اﻟﺜﻼﺛﺔ اﻵﺧﺮﯾﻦ.<br>
   1061841|00000000||    ﻛﺎﻧﺖ ﻟﺒﺸﺎﻋﺔ (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ) داﻓﻊ وﺣﯿﺪ: اﻟﻤﻠﻚ (رادوﻓﯿﺪ) اﻟﺬي أﻣﺮ ﺑﺘﺼﺮﻓﺎت ھﺬا اﻟﻤﺠﺮم.<br>
   1061842|00000000||    ﺗﺒﯿﺘﻦ أن ﺧﻄﺔ (رادوﻓﯿﺪ) ﻟـ (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ) اﺷﺘﻤﻠﺖ ﻋﻠﻰ اﻟﺘﺤﺮﯾﺾ ﻋﻠﻰ ﺣﺮب ﻋﺼﺎﺑﺎت ﻓﻲ (ﻧﻮﻓﯿﺠﺮاد) ﻟﺘﻌﻢ اﻟﻔﻮﺿﻰ ﻓﯿﺼﺒﺢ ﻣﻦ اﻟﺼﻌﺐ ﻋﻠﯿﮫ إﺣﻜﺎم ﻗﺒﻀﺘﮫ ﻋﻠﻰ اﻟﻤﺪﯾﻨﺔ.<br>
   1061843|00000000||    أﺛﻨﺎء ﺑﺤﺚ (ﺟﯿﺮاﻟﺖ) ﻟﻤﻨﺰل (ﺳﯿﺒﺮﯾﺎن وﯾﻠﻲ) اﻛﺘﺸﻒ أن ﻟﻘﺐ (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ) ﻻ ﯾﻜﻔﻲ ﻟﻮﺻﻒ ھﺬا اﻟﺮﺟﻞ اﻟﺬي ﯾﺴﺘﻠﺬ ﺑﻘﺘﻞ اﻷﺳﺮى ﻣﻦ اﻟﻨﺴﺎء ﻓﮭﻮ ﯾﺴﺘﺤﻖ ﻟﻘﺐ أﺑﺸﻊ ﻣﻦ ذﻟﻚ ﺑﻜﺜﯿﺮ.<br>
   1061844|00000000||    ﻓﻀﻼ ﻋﻦ اﻻﺑﺘﺰاز واﻻﻏﺘﺼﺎب واﻟﻘﺘﻞ واﻟﺘﻌﺬﯾﯿﺐ اﺷﺘﻤﻠﺖ ﺟﺮاﺋﻢ (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ) اﻟﺸﻨﯿﻌﺔ ﻋﻠﻰ ﻣﺤﺎوﻟﺔ إﯾﺬاء (ﺳﯿﺮي). أﺧﺬ (ﺟﯿﺮاﻟﺖ) ذﻟﻚ ﺑﺸﻜﻞ ﺷﺨﺼﻲ وﺣﺮص ﻋﻠﻰ أن ﯾﺪﻓﻊ ھﺬا اﻟﻠﺺ ﺛﻤﻦ ذﻟﻚ ﺑﺤﯿﺎﺗﮫ.<br>
   1061845|00000000||    ﻋﻠﻰ اﻟﺮﻏﻢ ﻣﻦ رﺛﺎء ﻗﻠﮫ ﻗﻠﯿﻠﺔ ﻟﺮﺣﯿﻠﮫ إﻻ أن (ﺟﯿﺮاﻟﺖ) ﻗﺮر أﻻ ﯾﻘﺘﻞ (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ). ﺑﻤﺠﺮد أن ﺳﺤﺐ (رادوﻓﯿﺪ) ﺣﻤﺎﯾﺘﮫ وأﺻﺒﺢ ﻷﻋﺪاﺋﮫ اﻟﻘﺪاﻣﻰ ﺣﺮﯾﺔ اﻻﻧﺘﻘﺎم ﻣﻨﮫ وﺻﻠﺖ ﻣﺴﯿﺮة (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ) إﻟﻰ ﻧﮭﺎﯾﺘﮫ اﻟﺬﻟﯿﻠﺔ.<br>
   1061846|00000000|| ﻓﻘﺪ ﺑﺪى ﻣﺼﯿﺮ (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ) أﺳﻮأ ﻣﻦ اﻟﻤﻮت. ﻟﻘﺪ أھﻤﻠﮫ راﻋﯿﮫ ورﻋﯿﺘﮫ وﻓﻘﺪ ﻛﻞ ﻣﺎ ﯾﻤﺘﻠﻜﮫ واﺣﺘﺮام ﺟﻤﯿﻊ ﻣﻦ ﻓﻲ إﻣﺮﺗﮫ، ﻓﻘﺪ ﺳﻘﻂ ﻓﻲ أﺳﻔﻞ أﻋﻤﺎق ﻋﺎﻟﻢ (ﻧﻮﻓﯿﺠﺮاد) اﻟﺴﻔﻠﻲ.<br>
   1062536|00000000||    وﻗﺪ أدرﻛﺖ ﻣﺘﺄﺧﺮًا أن ﺗﻮاﺻﻞ (ﺳﯿﺮى) ﻣﻊ (اﻟﻮﻏﺪ اﻟﺼﻐﯿﺮ) ﻟﻢ ﺗﻜﻦ ﻣﻦ اﻷﻓﻜﺎر اﻟﺼﺎﺋﺒﺔ. ﻓﻔﻲ دﻓﺎﻋﻲ، ﻣﻦ اﻟﻤﻤﻜﻦ ﻓﻘﻂ أن أذﻛﺮ أﻧﮭﺎ ﻣﻮﻗﻔﮭﺎ ﻛﺎن ﻣﺤﻔﻮﻓًﺎ ﺑﺎﻟﻤﺨﺎطﺮ ﺣﺘﻰ وإن ﺑﺪت اﻟﺨﻄﺔ اﻷﻛﺜﺮ ﺧﻄﻮرة أﻓﻀﻞ ﻣﻦ اﻟﺨﻤﻮل.<br>
   1062564|d7dd1caa|| ﻣﻜﺎﻓﺄة ﻟﻠﻌﺜﻮر ﻋﻠﻰ دورﯾﺔ ﻣﻔﻘﻮدة
   1063190|e8798350|| دﻋﻮة ﻟﻼﺟﺘﻤﺎع ﻣﻊ (ﻣﻠﻚ اﻟﻤﺘﺴﻮﻟﯿﻦ).
   1063947|e71d7c8e||  ﺗﺆدي اﻟﮭﺠﻤﺎت اﻟﻘﻮﯾﺔ إﻟﻰ اﺳﺘﮭﻼك ﻛﺎﻣﻞ ﻗﻮة اﻟﺘﺤﻤّﻞ وﻟﻜﻦ ﺑﻌﺪ ﺣﺴﺎب ﺿﺮرھﺎ اﻟﻄﺒﯿﻌﻲ، ﺣﯿﺚ ﺗﻘﻞ ﺣﯿﻮﯾﺔ اﻟﻌﺪو ﺑﻨﺴﺒﺔ 10% ﻓﻲ ﺣﺎﻟﺔ ﺗﺒﻘﻲ أيّ ﻗﻮة ﺗﺤﻤﻞ.
   1063956|fc921508|| ﯾﻘﻠﻞ ﺑﺸﻜﻞ ﻛﺒﯿﺮ ﻣﺪة ﺗﺄﺛﯿﺮ اﻟﻀﺮﺑﺔ اﻟﺤﺎﺳﻤﺔ واﻟﺘﻨﻮﯾﻢ اﻟﻤﻐﻨﺎطﯿﺴﻲ واﻟﺼﺪﻣﺔ واﻟﻌﻤﻰ.
   1063965|fc921527|| ﯾﻤﻨﺤﻚ أﺛﺮًا ﻣﺆﻗﺘًﺎ ﯾﺆدي إﻟﻰ زﯾﺎدة ﺷﺪة أي ﻋﻼﻣﺔ ﯾﺘﻢ اﺧﺘﯿﺎرھﺎ ﻋﺸﻮاﺋﯿًﺎ وﻗﺖ اﻟﻐﺴﻖ أو اﻟﻔﺠﺮ. ﯾﺴﺘﻤﺮ ھﺬا اﻷﺛﺮ ﻟﻔﺘﺮة أطﻮل ﻣﻦ ﻣﺴﺘﺨﻠﺼﺎت اﻟﻤﻐﯿﱢﺮات اﻷﺧﺮى.
   1064031|3a84c32a||  ﻣﻤﺘﺪ اﻟﻤﻔﻌﻮل. ﻓﻲ ھﺬه اﻟﺤﺎﻟﺔ ﻓﺈن اﻟﺴﻤﻮم ﺗﺸﻔﻲ ﺑﺪﻻً ﻣﻦ أن ﺗﺴﺒﺐ اﻟﻀﺮر.
   1069036|0b5e880d||ﻋﺸﻖٌ ﻻ ﯾﺮﺣﻢ: ﺣﯿﺎة ﻗﻀﯿﺘﮭﺎ ﻓﻲ اﻟﺘﯿﺮوﻣﺎﻧﺴﯿﺎ
   1073388|00000000|| اﻟﺤﻮار - ﺧﯿﺎرات
   1073410|00000000||   ﻗﻢ ﺑﺸﻦّ ھﺠﻮم ﺳﺮﯾﻊ ﻋﻠﻰ (ﭬﯿﺴﯿﻤﯿﺮ) ﺑﺎﻟﻀﻐﻂ ﻋﻠﻰ <<AttackWithAlternateLight>>.
   1073412|00000000||  ﻗﻢ ﺑﺘﻮﺟﯿﮫ ھﺠﻤﺔ ﻗﻮﯾﺔ إﻟﻰ (ﭬﯿﺴﯿﻤﯿﺮ) ﻣﻦ ﺧﻼل اﻟﻀﻐﻂ ﻣﻄﻮﻻً ﻋﻠﻰ <<PCAlternate>> ﺛﻢ اﻟﻀﻐﻂ ﻋﻠﻰ <<AttackWithAlternateLight_mod>>
   1075205|00000000||   اﺿﻐﻂ ﻋﻠﻰ <<HorseDismount>> ﻟﺘﺮﺗﺠﻞ ﻣﻦ ﻋﻠﻰ ظﮭﺮ اﻟﺤﺼﺎن.
   1075370|00000000||   ﻟﺸﻦّ ھﺠﻮم ﺳﺮﯾﻊ، اﺿﻐﻂ <<AttackWithAlternateLight>>.
   1075376|00000000||   ﻟﺸﻦ ھﺠﻤﺔ ﻗﻮﯾﺔ، اﺿﻐﻂ ﻣﻄﻮﻻً ﻋﻠﻰ <<PCAlternate>> واﺿﻐﻂ ﻋﻠﻰ <<AttackWithAlternateLight_mod>><br><br> ﺗﻜﻮن اﻟﮭﺠﻤﺎت اﻟﻘﻮﯾﺔ أﺑﻄﺄ ﻣﻦ اﻟﮭﺠﻤﺎت اﻟﺴﺮﯾﻌﺔ، ﻟﻜﻨﮭﺎ ﺗﺴﺒﺐ ﺿﺮرًا أﻛﺒﺮ ﺑﺎﻟﺨﺼﻮم اﻷﻗﻮﯾﺎء.<br><br>ﻻ ﯾﻤﻜﻦ ﻟﻠﺨﺼﻮم اﻟﻀﻌﻔﺎء ﺗﻔﺎدي اﻟﮭﺠﻤﺎت اﻟﻘﻮﯾﺔ.
   1075382|83487b7d||اﻟﻤﺴﺘﺬﺋﺒﻮن، اﻟﺬﯾﻦ ﯾُﻌﺮﻓﻮن أﯾﻀًﺎ ﺑﺎﺳﻢ (اﻟﻤﺘﺤﻮﻟﻮن إﻟﻰ ذﺋﺎب)، ھﻢ أﺷﺨﺎص ﯾﻤﻜﻨﮭﻢ ﺗﻐﯿﯿﺮ ﺷﻜﻠﮭﻢ إﻟﻰ ﺷﻜﻞ ذﺋﺐ أو ھﺠﯿﻦ ﺑﯿﻦ اﻹﻧﺴﺎن واﻟﺬﺋﺐ، وﻣﻌﻈﻢ اﻟﻤﺴﺘﺬﺋﺒﯿﻦ ﻻ ﯾﻤﻜﻨﮭﻢ اﻟﺴﯿﻄﺮة ﻋﻠﻰ ھﺬه اﻟﺘﺤﻮﻻت؛ ﻓﻌﻨﺪﻣﺎ ﯾﺄﺧﺬون ﺷﻜﻞ اﻟﺬﺋﺐ، ﺗﺘﺤﻜﻢ ﺑﮭﻢ ﻏﺮﯾﺰة اﻻﻓﺘﺮاس ﺗﻤﺎﻣًﺎ، ﻓﯿﻌﻤﯿﮭﻢ اﻟﺠﻮع وﻻ ﯾﺒﻘﻰ ﻟﻠﻤﺸﺎﻋﺮ اﻵدﻣﯿﺔ أي ﻣﻜﺎن.
   1075450|00000000||   ﻟﺘﻤﺘﻄﻲ ﺣﺼﺎﻧﻚ اﺿﻐﻂ ﻋﻠﻰ<<MountHorse>><br><br> ﻟﺘﺘﺮﺟﻞ ﻋﻨﮫ اﺿﻐﻂ ﻋﻠﻰ <<HorseDismount>>
   1075722|00000000|| ﻻﺳﺘﺨﺪام إﺣﺪى اﻟﻌﻼﻣﺎت، اﺿﻐﻂ ﻋﻠﻰ <<CastSign>>.<br><br>ﺗﻘﻮم اﻟﻌﻼﻣﺎت وﺑﻌﺾ اﻷﻓﻌﺎل اﻷﺧﺮى ﺑﺎﺳﺘﻨﺰاف ﻗﻮة اﻟﺘﺤﻤﻞ – وﻗﺒﻞ أن ﺗﺘﻤﻜﻦ ﻣﻦ اﺳﺘﺨﺪام ﻋﻼﻣﺔ أﺧﺮى، ﻓﺴﺘﺤﺘﺎج إﻟﻰ اﻻﻧﺘﻈﺎر ﺣﺘﻰ ﺗﺘﺠﺪد ﻗﻮة ﺗﺤﻤﻠﻚ.<br>ﻟﺘﺤﺪﯾﺪ ﻋﻼﻣﺔ، ﯾﻤﻜﻨﻚ اﺳﺘﺨﺪام اﺧﺘﺼﺎرات ﻟﻮﺣﺔ اﻟﻤﻔﺎﺗﯿﺢ <<SelectAard>> - <<SelectAxii>>
   1075726|00000000||  اﺿﻐﻂ ﻋﻠﻰ <<ThrowItem>> ﻹطﻼق ﺳﮭﻢ ﻣﻦ اﻟﻘﻮس اﻟﺨﺎص ﺑﻚ. ﯾﻤﻜﻨﻚ أﯾﻀًﺎ اﻟﺘﺼﻮﯾﺐ ﺑﺤﺮص أﻛﺒﺮ ﻣﻦ ﺧﻼل اﻻﺳﺘﻤﺮار ﻓﻲ اﻟﻀﻐﻂ ﻋﻠﻰ <<ThrowItem>> ﺛﻢ اﻟﺘﺴﺪﯾﺪ. وﺑﻌﺪ ذﻟﻚ، ﺣﺮﱢر اﻟﺰر <<ThrowItem>> ﻹطﻼق اﻟﺴﮭﻢ.<br><br>ﻓﻲ ﻟﻮﺣﺔ اﻟﻤﺨﺰون، ﯾﻤﻜﻨﻚ اﺧﺘﯿﺎر اﻟﺴﮭﺎم اﻟﺘﻲ ﺳﺘﺴﻠﱢﺢ ﺑﮭﺎ اﻟﻘﻮس. ﻓﺒﻌﺾ اﻟﺴﮭﺎم ﺗﺘﻤﺘﻊ ﺑﻘﺪرات ﺧﺎﺻﺔ ﻋﻦ ﻏﯿﺮھﺎ. إن ﻗﻮس اﻷﺳﮭﻢ ﺳﻼح ﺗﻜﺘﯿﻜﻲ ﻣﻔﯿﺪ ﻓﻲ ﺑﻌﺾ اﻟﻤﻮاﻗﻒ، وﻟﻜﻨﮫ ﻻ ﯾُﺤﺪث ﻧﻔﺲ اﻟﻀﺮر اﻟﺬي ﺗُﺤﺪﺛﮫ اﻟﺴﯿﻮف واﻟﻌﻼﻣﺎت.
